1,39.0
2,62.0
3,74.0
4,102.0
5,119.0
6,133.0
7,149.0
8,149.0
9,149.0
10,149.0
11,149.0
12,149.0
13,149.0
14,149.0
15,149.0
16,149.0
17,149.0
18,173.0
19,173.0
20,173.0
21,173.0
22,186.0
23,194.0
24,194.0
25,194.0
26,194.0
27,194.0
28,194.0
29,194.0
30,194.0
31,194.0
32,194.0
33,194.0
34,194.0
35,198.0
36,211.0
37,251.0
38,307.0
39,307.0
40,307.0
41,319.0
42,327.0
43,377.0
44,395.0
45,395.0
46,395.0
47,415.0
48,481.0
49,516.0
50,531.0
51,531.0
52,531.0
53,531.0
54,531.0
55,531.0
56,531.0
57,531.0
58,531.0
59,575.0
60,581.0
61,595.0
62,595.0
63,595.0
64,595.0
65,609.0
66,676.0
67,676.0
68,676.0
69,676.0
70,706.0
71,773.0
72,773.0
73,773.0
74,773.0
75,795.0
76,815.0
77,815.0
78,870.0
79,871.0
80,875.0
81,875.0
82,895.0
83,895.0
84,910.0
85,910.0
86,969.0
87,1003.0
88,1003.0
89,1003.0
90,1003.0
91,1003.0
92,1003.0
93,1016.0
94,1016.0
95,1051.0
96,1098.0
97,1103.0
98,1103.0
99,1177.0
100,1208.0
101,1232.0
102,1244.0
103,1251.0
104,1278.0
105,1278.0
106,1294.0
107,1294.0
108,1348.0
109,1348.0
110,1348.0
111,1348.0
112,1348.0
113,1348.0
114,1360.0
115,1391.0
116,1391.0
117,1391.0
118,1391.0
119,1391.0
120,1391.0
121,1391.0
122,1445.0
123,1493.0
124,1499.0
125,1499.0
126,1519.0
127,1519.0
128,1519.0
129,1539.0
130,1539.0
131,1585.0
132,1585.0
133,1612.0
134,1612.0
135,1612.0
136,1656.0
137,1656.0
138,1656.0
139,1676.0
140,1704.0
141,1740.0
142,1740.0
143,1740.0
144,1740.0
145,1740.0
146,1828.0
147,1863.0
148,1863.0
149,1890.0
150,1960.0
151,1977.0
152,2005.0
153,2028.0
154,2076.0
155,2076.0
156,2076.0
157,2076.0
158,2109.0
159,2132.0
